service_id,date,exception_type
549,20201128,2
549,20201205,2
549,20210404,1
549,20210523,1
550,20201223,1
550,20201230,1
550,20201120,2
550,20201127,2
550,20201204,2
550,20201211,2
550,20201225,2
550,20210430,2
550,20210307,1
551,20201124,1
552,20201123,1
552,20201130,1
552,20201207,1
552,20201124,1
552,20201201,1
552,20201208,1
552,20201125,1
552,20201202,1
552,20201209,1
552,20201119,1
552,20201126,1
552,20201203,1
552,20201210,1
552,20201206,1
553,20201123,1
553,20201207,1
553,20201208,1
553,20201209,1
553,20201119,1
553,20201210,1
553,20201206,1
554,20201130,1
554,20201201,1
554,20201125,1
554,20201202,1
554,20201126,1
554,20201203,1
555,20201130,1
555,20201201,1
555,20201125,1
555,20201202,1
555,20201203,1
556,20201123,1
556,20201124,1
556,20201119,1
556,20201129,1
556,20201206,1
557,20201126,1
558,20201123,2
558,20201130,2
558,20201207,2
558,20201214,2
558,20210308,2
558,20210405,2
558,20210524,2
558,20201124,2
558,20201201,2
558,20201208,2
558,20201125,2
558,20201202,2
558,20201209,2
558,20201119,2
558,20201126,2
558,20201203,2
558,20201210,2
558,20201224,2
558,20201231,2
558,20210513,2
558,20201120,2
558,20201127,2
558,20201204,2
558,20201211,2
558,20201225,2
558,20210101,2
558,20210402,2
559,20210512,1
559,20201224,1
559,20210401,1
559,20201225,1
559,20210430,1
559,20201121,2
559,20201128,2
559,20201205,2
559,20201212,2
559,20210404,1
559,20210523,1
560,20201123,2
560,20201130,2
560,20201207,2
560,20201124,2
560,20201201,2
560,20201208,2
560,20201125,2
560,20201202,2
560,20201209,2
560,20201223,2
560,20201230,2
560,20201119,2
560,20201126,2
560,20201203,2
560,20201210,2
560,20201225,1
560,20210430,1
560,20201121,2
560,20201128,2
560,20201205,2
560,20201212,2
560,20201122,2
560,20201129,2
560,20201206,2
560,20201213,2
560,20210307,2
561,20201123,2
561,20201130,2
561,20201207,2
561,20201124,2
561,20201201,2
561,20201208,2
561,20201125,2
561,20201202,2
561,20201209,2
561,20201223,2
561,20201230,2
561,20210512,2
561,20201119,2
561,20201126,2
561,20201203,2
561,20201210,2
561,20201224,2
561,20210401,2
561,20201122,2
561,20201129,2
561,20201206,2
561,20201213,2
561,20210307,2
561,20210404,2
561,20210523,2
562,20201123,2
562,20201130,2
562,20201207,2
562,20201124,2
562,20201201,2
562,20201208,2
562,20201125,2
562,20201202,2
562,20201209,2
562,20201223,2
562,20201230,2
562,20201119,2
562,20201126,2
562,20201203,2
562,20201210,2
562,20201225,1
562,20210402,1
562,20210430,1
562,20201121,2
562,20201128,2
562,20201205,2
562,20201212,2
562,20201122,2
562,20201129,2
562,20201206,2
562,20201213,2
562,20210307,2
563,20201223,1
563,20201230,1
563,20201120,2
563,20201127,2
563,20201204,2
563,20201211,2
563,20201225,2
563,20210402,2
563,20210430,2
563,20210307,1
564,20201207,1
564,20201208,1
564,20201209,1
564,20201119,1
564,20201210,1
564,20201120,1
564,20201211,1
565,20201130,1
565,20201124,1
565,20201125,1
565,20201126,1
566,20201201,1
566,20201202,1
566,20201126,1
566,20201203,1
566,20201127,1
566,20201204,1
567,20201201,1
567,20201202,1
567,20201203,1
567,20201127,1
567,20201204,1
568,20201123,1
568,20201207,1
568,20201124,1
568,20201208,1
568,20201209,1
568,20201119,1
568,20201210,1
569,20201120,1
569,20201211,1
570,20201123,1
570,20201207,1
570,20201124,1
570,20201208,1
570,20201209,1
570,20201119,1
570,20201210,1
570,20201120,1
570,20201211,1
571,20201212,1
571,20201206,1
572,20201123,1
572,20201130,1
572,20201207,1
572,20201124,1
572,20201201,1
572,20201208,1
572,20201125,1
572,20201202,1
572,20201209,1
572,20201119,1
572,20201126,1
572,20201203,1
572,20201210,1
572,20201120,1
572,20201127,1
572,20201204,1
572,20201205,1
572,20201212,1
572,20201206,1
573,20201123,1
573,20201130,1
573,20201207,1
573,20201124,1
573,20201201,1
573,20201208,1
573,20201125,1
573,20201202,1
573,20201209,1
573,20201119,1
573,20201126,1
573,20201203,1
573,20201210,1
573,20201120,1
573,20201204,1
573,20201205,1
573,20201212,1
573,20201206,1
574,20201123,1
574,20201130,1
574,20201207,1
574,20201124,1
574,20201201,1
574,20201208,1
574,20201125,1
574,20201202,1
574,20201209,1
574,20201119,1
574,20201126,1
574,20201203,1
574,20201210,1
574,20201204,1
574,20201205,1
574,20201212,1
574,20201206,1
575,20201123,1
575,20201130,1
575,20201207,1
575,20201124,1
575,20201208,1
575,20201125,1
575,20201209,1
575,20201119,1
575,20201126,1
575,20201210,1
575,20201205,1
575,20201212,1
575,20201206,1
576,20201123,1
576,20201130,1
576,20201207,1
576,20201124,1
576,20201208,1
576,20201125,1
576,20201209,1
576,20201119,1
576,20201126,1
576,20201210,1
576,20201206,1
577,20201129,1
577,20201206,1
578,20201130,1
579,20201201,1
579,20201125,1
579,20201202,1
579,20201126,1
579,20201203,1
579,20201127,1
579,20201204,1
580,20201130,1
580,20201125,1
581,20201128,1
581,20201205,1
581,20201212,1
582,20210405,1
582,20210524,1
582,20201224,1
582,20201231,1
582,20210513,1
582,20201225,1
582,20210402,1
582,20201121,2
582,20201128,2
582,20201205,2
582,20201212,2
582,20201122,2
582,20201129,2
582,20201206,2
582,20201213,2
583,20210101,1
583,20201121,2
583,20201128,2
583,20201205,2
583,20201212,2
583,20201226,2
583,20210501,2
584,20201123,2
584,20201130,2
584,20201207,2
584,20210405,2
584,20210524,2
584,20201124,2
584,20201201,2
584,20201208,2
584,20201125,2
584,20201202,2
584,20201209,2
584,20201119,2
584,20201126,2
584,20201203,2
584,20201210,2
584,20210513,2
584,20201120,2
584,20201127,2
584,20201204,2
584,20201211,2
584,20201225,2
584,20210101,2
584,20210402,2
585,20210308,1
586,20210308,1
586,20201224,1
586,20201231,1
587,20210405,1
587,20210524,1
587,20210513,1
587,20201225,1
587,20210101,1
587,20210402,1
587,20201121,2
587,20201128,2
587,20201205,2
587,20201212,2
587,20201122,2
587,20201129,2
587,20201206,2
587,20201213,2
588,20201123,1
588,20201130,1
588,20201207,1
588,20201124,1
588,20201201,1
588,20201208,1
588,20201125,1
588,20201202,1
588,20201209,1
588,20201119,1
588,20201126,1
588,20201203,1
588,20201210,1
588,20201121,1
588,20201128,1
588,20201212,1
588,20201122,1
588,20201129,1
588,20201206,1
589,20201123,2
589,20201130,2
589,20201207,2
589,20201124,2
589,20201201,2
589,20201208,2
589,20201125,2
589,20201202,2
589,20201209,2
589,20210512,2
589,20201119,2
589,20201126,2
589,20201203,2
589,20201210,2
589,20210401,2
589,20201225,1
589,20210101,1
589,20210402,1
589,20201121,2
589,20201128,2
589,20201205,2
589,20201212,2
589,20201122,2
589,20201129,2
589,20201206,2
589,20201213,2
590,20201123,2
590,20201130,2
590,20201207,2
590,20210405,2
590,20210524,2
590,20201124,2
590,20201201,2
590,20201208,2
590,20201125,2
590,20201202,2
590,20201209,2
590,20210512,2
590,20201119,2
590,20201126,2
590,20201203,2
590,20201210,2
590,20210401,2
590,20210513,2
591,20201120,1
591,20201127,1
591,20201204,1
591,20201211,1
591,20201121,1
591,20201128,1
591,20201212,1
591,20201122,1
591,20201129,1
591,20201206,1
592,20210405,1
592,20210524,1
592,20210512,1
592,20201224,1
592,20201231,1
592,20210401,1
592,20210513,1
592,20201120,2
592,20201127,2
592,20201204,2
592,20201211,2
592,20201121,2
592,20201128,2
592,20201205,2
592,20201212,2
592,20201122,2
592,20201129,2
592,20201206,2
592,20201213,2
593,20210308,1
593,20201224,1
593,20201231,1
593,20210401,1
593,20201120,2
593,20201127,2
593,20201204,2
593,20201211,2
593,20201225,2
593,20210101,2
593,20210402,2
594,20201123,1
594,20201130,1
594,20201207,1
594,20201124,1
594,20201201,1
594,20201208,1
594,20201125,1
594,20201202,1
594,20201209,1
594,20201119,1
594,20201126,1
594,20201203,1
594,20201210,1
594,20201120,1
594,20201127,1
594,20201121,1
594,20201128,1
594,20201212,1
594,20201122,1
594,20201206,1
595,20210512,1
595,20210401,1
595,20201120,2
595,20201127,2
595,20201204,2
595,20201211,2
595,20201225,2
595,20210101,2
595,20210402,2
596,20201123,2
596,20201130,2
596,20201207,2
596,20210405,2
596,20210524,2
596,20201124,2
596,20201201,2
596,20201208,2
596,20201125,2
596,20201202,2
596,20201209,2
596,20210512,2
596,20201119,2
596,20201126,2
596,20201203,2
596,20201210,2
596,20201224,2
596,20201231,2
596,20210401,2
596,20210513,2
597,20201123,2
597,20201130,2
597,20201207,2
597,20210308,2
597,20210405,2
597,20210524,2
597,20201124,2
597,20201201,2
597,20201208,2
597,20201125,2
597,20201202,2
597,20201209,2
597,20201119,2
597,20201126,2
597,20201203,2
597,20201210,2
597,20201224,2
597,20201231,2
597,20210401,2
597,20210513,2
598,20201224,1
598,20201231,1
598,20210101,1
598,20201121,2
598,20201128,2
598,20201205,2
598,20201212,2
598,20201226,2
598,20210501,2
599,20201123,1
599,20201130,1
599,20201207,1
599,20201124,1
599,20201201,1
599,20201208,1
599,20201125,1
599,20201202,1
599,20201209,1
599,20201119,1
599,20201126,1
599,20201203,1
599,20201210,1
599,20201120,1
599,20201127,1
599,20201211,1
599,20201121,1
599,20201128,1
599,20201212,1
599,20201122,1
599,20201129,1
599,20201206,1
600,20201123,1
600,20201130,1
600,20201207,1
600,20201124,1
600,20201201,1
600,20201208,1
600,20201125,1
600,20201202,1
600,20201209,1
600,20201119,1
600,20201126,1
600,20201203,1
600,20201210,1
600,20201120,1
600,20201127,1
600,20201121,1
600,20201128,1
600,20201122,1
600,20201206,1
601,20201123,2
601,20201130,2
601,20201207,2
601,20201124,2
601,20201201,2
601,20201208,2
601,20201125,2
601,20201202,2
601,20201209,2
601,20201119,2
601,20201126,2
601,20201203,2
601,20201210,2
601,20201120,2
601,20201127,2
601,20201204,2
601,20201211,2
601,20201121,2
601,20201128,2
601,20201205,2
601,20201122,2
601,20201129,2
601,20201206,2
601,20201213,2
602,20210405,1
602,20210524,1
602,20201224,1
602,20201231,1
602,20210513,1
602,20201225,1
602,20210101,1
602,20210402,1
602,20201121,2
602,20201128,2
602,20201205,2
602,20201212,2
602,20201122,2
602,20201129,2
602,20201206,2
602,20201213,2
603,20201123,1
603,20201130,1
603,20201207,1
603,20201124,1
603,20201201,1
603,20201208,1
603,20201125,1
603,20201202,1
603,20201209,1
603,20201119,1
603,20201126,1
603,20201203,1
603,20201210,1
603,20201120,1
603,20201127,1
603,20201204,1
603,20201121,1
603,20201128,1
603,20201212,1
603,20201122,1
603,20201129,1
603,20201206,1
604,20201123,2
604,20201130,2
604,20201207,2
604,20201124,2
604,20201201,2
604,20201208,2
604,20201125,2
604,20201202,2
604,20201209,2
604,20201223,2
604,20201230,2
604,20210512,2
604,20201119,2
604,20201126,2
604,20201203,2
604,20201210,2
604,20210401,2
604,20201225,1
604,20210101,1
604,20210402,1
604,20201121,2
604,20201128,2
604,20201205,2
604,20201212,2
604,20201122,2
604,20201129,2
604,20201206,2
604,20201213,2
605,20201123,1
605,20201130,1
605,20201207,1
605,20201124,1
605,20201208,1
605,20201125,1
605,20201202,1
605,20201209,1
605,20201119,1
605,20201126,1
605,20201203,1
605,20201210,1
605,20201120,1
605,20201127,1
605,20201204,1
605,20201211,1
605,20201121,1
605,20201128,1
605,20201212,1
605,20201122,1
605,20201129,1
605,20201206,1
606,20210308,1
606,20210405,1
606,20210524,1
606,20210512,1
606,20201224,1
606,20201231,1
606,20210401,1
606,20210513,1
606,20201120,2
606,20201127,2
606,20201204,2
606,20201211,2
606,20201121,2
606,20201128,2
606,20201205,2
606,20201212,2
606,20201122,2
606,20201129,2
606,20201206,2
606,20201213,2
607,20210308,1
607,20201224,1
607,20201231,1
607,20201225,1
607,20201121,2
607,20201128,2
607,20201205,2
607,20201212,2
607,20210501,2
607,20210307,1
608,20201123,2
608,20201130,2
608,20201207,2
608,20210308,2
608,20201124,2
608,20201201,2
608,20201208,2
608,20201125,2
608,20201202,2
608,20201209,2
608,20201119,2
608,20201126,2
608,20201203,2
608,20201210,2
608,20201224,2
608,20201231,2
608,20201120,2
608,20201127,2
608,20201204,2
608,20201211,2
608,20201225,2
608,20210501,1
608,20201122,2
608,20201129,2
608,20201206,2
608,20201213,2
608,20210307,2
609,20201123,2
609,20201130,2
609,20201207,2
609,20210308,2
609,20210405,2
609,20210524,2
609,20201124,2
609,20201201,2
609,20201208,2
609,20201125,2
609,20201202,2
609,20201209,2
609,20201223,2
609,20201230,2
609,20210512,2
609,20201119,2
609,20201126,2
609,20201203,2
609,20201210,2
609,20201224,2
609,20201231,2
609,20210401,2
609,20210513,2
610,20210308,1
610,20210405,1
610,20210524,1
610,20201223,1
610,20201230,1
610,20210512,1
610,20201224,1
610,20201231,1
610,20210401,1
610,20210513,1
610,20201120,2
610,20201127,2
610,20201204,2
610,20201211,2
610,20201121,2
610,20201128,2
610,20201205,2
610,20201212,2
610,20201122,2
610,20201129,2
610,20201206,2
610,20201213,2
611,20201123,2
611,20201130,2
611,20201207,2
611,20210308,2
611,20210405,2
611,20210524,2
611,20201124,2
611,20201201,2
611,20201208,2
611,20201125,2
611,20201202,2
611,20201209,2
611,20201119,2
611,20201126,2
611,20201203,2
611,20201210,2
611,20201224,2
611,20201231,2
611,20210513,2
611,20201120,2
611,20201127,2
611,20201204,2
611,20201211,2
611,20201225,2
611,20210101,2
611,20210402,2
611,20201220,1
611,20201227,1
612,20210308,1
612,20210405,1
612,20210524,1
612,20201224,1
612,20201231,1
612,20210513,1
612,20201225,1
612,20210101,1
612,20210402,1
612,20201121,2
612,20201128,2
612,20201205,2
612,20201212,2
612,20201122,2
612,20201129,2
612,20201206,2
612,20201213,2
612,20201220,2
612,20201227,2
613,20201123,1
613,20201130,1
613,20201207,1
613,20201124,1
613,20201201,1
613,20201208,1
613,20201125,1
613,20201209,1
613,20201119,1
613,20201126,1
613,20201203,1
613,20201210,1
614,20201123,2
614,20201130,2
614,20201207,2
614,20210308,2
614,20210405,2
614,20210524,2
614,20201124,2
614,20201201,2
614,20201208,2
614,20201125,2
614,20201202,2
614,20201209,2
614,20210512,2
614,20201119,2
614,20201126,2
614,20201203,2
614,20201210,2
614,20201224,2
614,20201231,2
614,20210401,2
614,20210513,2
615,20210405,2
615,20210524,2
615,20210513,2
615,20201225,2
615,20210101,2
615,20210402,2
615,20201121,2
615,20201128,2
615,20201226,2
615,20210501,2
616,20201121,2
616,20201128,2
616,20201122,2
616,20201129,2
617,20201224,2
617,20201121,2
617,20201128,2
617,20201122,2
617,20201129,2
618,20210405,1
618,20210524,1
618,20210513,1
618,20201225,1
618,20210101,1
618,20210402,1
618,20201121,1
618,20201226,1
618,20210501,1
619,20210308,1
619,20210405,1
619,20210524,1
619,20201224,1
619,20201231,1
619,20210513,1
619,20201225,1
619,20210402,1
620,20210405,1
620,20210524,1
620,20210513,1
620,20201225,1
620,20210402,1
620,20201226,1
620,20210501,1
621,20201223,1
621,20201230,1
621,20210512,1
621,20201224,1
621,20210401,1
621,20210307,1
621,20210404,1
621,20210523,1
622,20210308,2
622,20210405,2
622,20210524,2
622,20201224,2
622,20201231,2
622,20210513,2
622,20201225,2
622,20210402,2
623,20210405,2
623,20210524,2
623,20210513,2
623,20201225,2
623,20210402,2
623,20201121,2
623,20201128,2
623,20201226,2
623,20210501,2
624,20201127,2
624,20201121,2
624,20201128,2
624,20201122,2
624,20201129,2
625,20201120,2
625,20201127,2
625,20201121,2
625,20201128,2
625,20201122,2
625,20201129,2
626,20201223,2
626,20201230,2
626,20210512,2
626,20201224,2
626,20210401,2
626,20201122,2
626,20201129,2
626,20210307,2
626,20210404,2
626,20210523,2
627,20201207,1
627,20201208,1
627,20201231,1
628,20210405,2
628,20210524,2
628,20210513,2
628,20201225,2
628,20210101,2
628,20210402,2
628,20201121,2
628,20201226,2
628,20210501,2
629,20210101,2
629,20201121,2
629,20201128,2
629,20201122,2
630,20210101,2
630,20201121,2
630,20201128,2
630,20201122,2
630,20201129,2
631,20201123,1
631,20201130,1
631,20201207,1
631,20201124,1
631,20201201,1
631,20201208,1
631,20201125,1
631,20201202,1
631,20201209,1
631,20201119,1
631,20201126,1
631,20201203,1
631,20201210,1
631,20201120,1
631,20201204,1
631,20201211,1
631,20201205,1
631,20201212,1
631,20201206,1
632,20201123,1
632,20201130,1
632,20201207,1
632,20201124,1
632,20201201,1
632,20201208,1
632,20201125,1
632,20201202,1
632,20201209,1
632,20201119,1
632,20201126,1
632,20201203,1
632,20201210,1
632,20201204,1
632,20201211,1
632,20201205,1
632,20201212,1
632,20201206,1
633,20201123,1
633,20201130,1
633,20201207,1
633,20201124,1
633,20201201,1
633,20201208,1
633,20201125,1
633,20201202,1
633,20201209,1
633,20201119,1
633,20201126,1
633,20201203,1
633,20201210,1
633,20201204,1
633,20201211,1
633,20201205,1
633,20201206,1
634,20201123,2
634,20201130,2
634,20201207,2
634,20201124,2
634,20201201,2
634,20201208,2
634,20201125,2
634,20201202,2
634,20201209,2
634,20201119,2
634,20201126,2
634,20201203,2
634,20201210,2
634,20201120,2
634,20201127,2
634,20201204,2
634,20201211,2
634,20201121,2
634,20201128,2
634,20201205,2
634,20201122,2
634,20201129,2
634,20201206,2
635,20201123,2
635,20201130,2
635,20201207,2
635,20201124,2
635,20201201,2
635,20201208,2
635,20201125,2
635,20201202,2
635,20201209,2
635,20201223,2
635,20201230,2
635,20210512,2
635,20201119,2
635,20201126,2
635,20201203,2
635,20201210,2
635,20201224,2
635,20201231,2
635,20210401,2
635,20201122,2
635,20201129,2
635,20201206,2
635,20210307,2
635,20210404,2
635,20210523,2
636,20210405,2
636,20210524,2
636,20201224,2
636,20210513,2
636,20201120,2
636,20201127,2
636,20201225,2
636,20210101,2
636,20210402,2
636,20201121,2
636,20201128,2
636,20201226,2
636,20210501,2
637,20210405,2
637,20210524,2
637,20201224,2
637,20201231,2
637,20210513,2
637,20201120,2
637,20201127,2
637,20201225,2
637,20210101,2
637,20210402,2
637,20201121,2
637,20201128,2
637,20201226,2
637,20210501,2
638,20201130,2
638,20210308,2
638,20210405,2
638,20210524,2
638,20201224,2
638,20201231,2
638,20210513,2
638,20201225,2
638,20210101,2
638,20210402,2
639,20210308,1
639,20201224,1
639,20201231,1
639,20201121,2
639,20201128,2
639,20201226,2
639,20210501,2
640,20201123,2
640,20201130,2
640,20210308,2
640,20210405,2
640,20210524,2
640,20201224,2
640,20201231,2
640,20210513,2
640,20201225,2
640,20210101,2
640,20210402,2
641,20210405,2
641,20210524,2
641,20201224,2
641,20201231,2
641,20210513,2
641,20201225,2
641,20210101,2
641,20210402,2
641,20201121,2
641,20201128,2
641,20201226,2
641,20210501,2
642,20210405,2
642,20210524,2
642,20201119,2
642,20201224,2
642,20201231,2
642,20210513,2
642,20201120,2
642,20201127,2
642,20201225,2
642,20210101,2
642,20210402,2
642,20201121,2
642,20201128,2
642,20201226,2
642,20210501,2
643,20201119,1
644,20210405,2
644,20210524,2
644,20201224,2
644,20201231,2
644,20210513,2
644,20201127,2
644,20201225,2
644,20210101,2
644,20210402,2
644,20201121,2
644,20201128,2
644,20201226,2
644,20210501,2
645,20210308,1
645,20201224,1
645,20201231,1
645,20201121,2
645,20201226,2
645,20210501,2
646,20201123,2
646,20201130,2
646,20201207,2
646,20210405,2
646,20210524,2
646,20201124,2
646,20201201,2
646,20201208,2
646,20201125,2
646,20201202,2
646,20201209,2
646,20201119,2
646,20201126,2
646,20201203,2
646,20201210,2
646,20201224,2
646,20210513,2
646,20201120,2
646,20201127,2
646,20201204,2
646,20201211,2
646,20201225,2
646,20210101,2
646,20210402,2
646,20201121,2
646,20201128,2
646,20201205,2
646,20201212,2
646,20201226,2
646,20210501,2
647,20201123,1
647,20201130,1
647,20201207,1
647,20201124,1
647,20201201,1
647,20201208,1
647,20201125,1
647,20201202,1
647,20201209,1
647,20201119,1
647,20201126,1
647,20201203,1
647,20201210,1
647,20201204,1
647,20201211,1
647,20201205,1
